0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,#100
8.8578,16.335,6.6562,5.052,6.4355,3.1713,0.9507,1.2704,3.3128,1.8245,2.1233,2.1573,0.6035,2.1085,2.0197,3.5216,0.64652,1.1596,3.5689,4.9685,5.3638,2.0513,6.0695,5.0899,1.9387,4.1863,1.5442,0.1601,3.2983,1.5829,1.9796,5.1672,5.7086,3.4824,1.8846,4.1566,1.632,3.5581,1.6509,2.31,0.72301,0.77635,1.3579,0.99594,2.1606,2.5519,1.7734,2.3293,1.066,0.2681,0.76818,1.3287,1.1602,1.018,0.70832,0.28725,1.0021,0.25414,0.38541,0.83216,1.3164,0.23876,0.71346,0.98704,0.62241,0.79118,0.3585,0.64056,0.55751,0.61989,0.46219,0.91008,0.83957,0.62716,0.61476,0.49807,0.38201,0.40824,0.9098,0.8409,0.54038,0.45855,0.33215,0.52584,0.25819,0.5096,0.3409,0.16453,0.30177,0.66189,0.14789,0.50684,0.12747,0.13486,0.2516,0.26332,0.23106,0.11031,0.19821,0.11591,0
7.5865,31.95,13.477,7.8994,7.8257,6.095,5.1851,5.1199,4.6608,3.1946,2.4255,2.8349,2.859,3.3136,1.9185,1.1518,3.7312,3.6118,3.6572,3.9037,2.6313,3.9027,1.2996,7.6463,4.3734,0.29611,1.5928,2.5791,3.1378,2.4954,2.9624,3.5007,1.1422,1.5017,1.651,1.788,1.5451,2.6982,1.1699,1.8059,1.4775,1.3599,0.7185,1.4234,1.4316,0.55636,1.3618,2.7777,4.0074,1.0767,0.22335,0.70152,0.72902,2.2893,0.5377,3.6444,3.1141,2.2826,1.5274,2.0735,1.4122,3.2244,0.80279,0.99815,2.4198,1.4856,1.3164,0.77966,1.1762,1.0278,0.273,0.80767,1.474,0.30975,0.39701,1.2829,0.83067,0.54121,0.46653,0.25348,1.3562,0.35241,0.48968,0.83725,0.81785,0.32229,0.25504,0.98647,0.72911,0.3595,0.4216,0.8698,0.56103,0.15154,0.61963,0.53228,0.16879,0.54362,0.50497,0.542,0
12.131,21.536,3.7002,1.3403,5.1506,1.0027,3.6201,3.8019,13.298,2.4755,3.8202,2.03,1.9033,2.7482,2.5932,3.2616,4.134,0.88727,3.6486,0.77882,0.54382,3.7127,7.815,5.8307,4.8731,3.2944,2.7733,2.2104,2.5566,1.6599,2.3282,3.8447,2.7633,2.4162,2.0411,5.4362,4.2344,3.693,0.73124,1.6908,1.2203,1.9717,1.727,0.97688,3.1838,3.5689,1.6784,3.4596,2.7986,4.2454,1.5675,1.6363,1.2027,1.4489,1.8041,2.7851,4.0508,1.5638,1.3501,1.3509,0.7261,0.16985,1.5524,2.5862,1.0472,1.0155,0.88143,1.7396,0.95124,0.99414,0.23249,0.73153,0.90758,0.86998,1.2438,0.6631,1.1185,0.73438,0.54554,0.65624,0.2848,1.1416,0.81308,0.53653,0.4438,0.718,0.53253,0.72449,0.60122,0.38507,0.46368,0.79731,0.25129,0.92666,0.54073,0.29977,0.3014,0.24611,0.13218,0.11354,0
28.81,8.0179,1.3134,3.251,2.3359,0.77223,2.4727,2.2395,3.0659,1.5044,1.9272,5.3159,4.7465,2.7511,2.0226,2.7338,3.436,2.6169,2.3007,1.8754,2.4761,2.1799,6.0354,4.1528,6.8143,6.5115,3.726,2.2335,1.9887,2.4361,1.6698,1.7895,3.1765,1.4008,1.202,0.78667,1.1888,1.3384,1.3414,1.4588,2.3055,0.48742,0.81642,0.69935,0.78742,2.406,2.2752,0.6711,1.3211,0.16278,1.7946,1.2128,0.4487,0.43967,1.0021,1.0769,0.40822,0.39741,0.7705,0.75302,0.80482,0.40586,0.23246,0.57215,0.454,0.21663,0.022527,0.46668,0.65263,0.4552,0.45028,0.85091,0.46179,0.53369,0.32974,0.19874,0.18865,0.10817,0.19256,0.11879,0.21586,0.19574,0.34185,0.24436,0.4756,0.19517,0.3383,0.16045,0.23577,0.16739,0.10518,0.3719,0.21152,0.10888,0.1276,0.16576,0.14159,0.10742,0.11466,0.10721,0
9.1575,10.791,3.122,4.2624,7.8929,3.8255,1.2574,2.2589,1.7148,3.4091,2.3657,6.2154,1.8105,0.46902,0.96653,7.9124,9.0424,7.679,4.8857,0.78941,2.2592,3.2982,1.1063,2.2512,4.5706,2.6622,7.3326,3.0277,3.1593,4.0658,4.5213,3.7339,2.8542,3.688,1.5883,3.8331,1.9095,2.693,6.4372,4.9183,1.6813,5.1503,10.667,3.33,3.1453,3.3699,4.0613,2.4194,1.6338,2.6354,2.8429,1.5572,1.7106,1.3655,1.5769,1.4413,3.0398,0.28896,2.8005,2.876,2.4606,0.21235,1.1244,1.1234,1.2316,2.2262,1.2865,0.33648,0.33773,0.78261,0.60499,0.76939,0.88789,0.54372,0.71193,1.0003,0.92665,0.69753,0.34794,0.38472,0.48885,0.17021,0.14448,0.23112,0.62062,0.25604,0.33429,0.17914,0.20296,0.09461,0.079125,0.30159,0.28883,0.39293,0.14448,0.24526,0.061756,0.13889,0.10657,0.14283,0
13.219,17.656,2.6813,8.004,6.9537,0.25614,2.2863,2.1975,1.4002,4.5355,4.2025,1.6808,3.3378,1.8742,3.4268,1.8723,0.2834,5.6449,0.80633,1.5636,1.6798,3.9798,7.2093,6.455,0.84861,4.8588,0.82405,2.1834,2.0065,4.4541,0.73942,4.9139,4.6941,0.80616,1.9895,0.696,2.5951,0.82094,2.1414,3.1503,3.63,1.6621,3.0498,2.7713,2.8143,0.77611,1.7649,0.41979,2.6408,1.3211,3.1856,2.0168,1.8249,4.6121,1.4835,1.2004,0.90098,1.281,2.2801,1.493,1.3755,1.3377,1.6944,1.2356,1.3231,2.1602,0.98295,2.7822,0.90593,1.7917,0.44828,1.1544,1.1474,0.74226,0.39201,0.929,0.35368,0.86196,1.1093,0.22396,1.0809,0.34444,1.0166,0.18325,0.53811,0.54361,0.25387,0.25661,0.73449,0.14863,0.41917,0.18647,0.59765,0.13269,0.14436,0.49553,0.47474,0.31448,0.060258,0.071319,0
3.9442,16.456,8.5669,0.43267,0.72672,1.3134,0.39231,1.5737,5.2524,3.5239,2.0801,3.9349,1.0062,1.1188,1.9003,5.3166,7.8439,7.2099,2.6469,1.3327,2.0303,6.3746,4.3753,2.5558,2.1626,3.1865,4.0053,0.98447,0.64422,2.2584,3.4878,1.333,2.1507,4.7639,0.64797,1.2631,1.5147,3.0105,1.216,2.7147,1.0424,5.4588,2.8662,0.49882,1.6473,0.92026,1.6683,0.42077,0.43532,1.3951,1.6161,0.5241,1.0995,0.52227,0.45181,2.2096,0.67423,0.44161,0.36303,0.75222,0.66573,1.1966,0.17823,0.58106,0.44045,0.32743,0.12223,0.93835,1.1216,0.61242,0.99416,0.49462,0.62941,0.20496,0.44731,0.32329,0.91597,0.42097,0.42784,0.1393,0.15551,0.3409,0.066047,0.73969,0.17323,0.12386,0.13008,0.92801,0.16262,0.5078,0.43518,0.44653,0.55848,0.21465,0.47077,0.73198,0.46271,0.091266,0.06207,0.14168,0
4.6629,13.9,2.0729,4.0306,1.5299,2.3171,2.3266,2.6384,1.6343,3.957,1.4698,0.84544,0.96827,0.9907,1.0327,1.7586,4.3705,3.1871,5.2832,0.59186,1.4768,2.9252,3.6675,3.7625,4.4426,4.7918,1.4676,1.8961,3.4371,2.7652,2.3928,2.0955,3.2511,1.8703,1.6308,2.6952,0.24395,1.8154,0.73255,2.235,1.7396,2.1392,1.9426,1.3112,1.772,0.95687,1.5602,1.8531,2.2536,1.5248,1.4042,1.3039,1.6168,0.60219,1.0602,1.1635,0.3502,0.58715,0.5267,1.2645,2.4011,1.4947,0.88902,1.3418,0.2921,0.70049,0.23727,0.21155,0.87556,0.30357,0.42424,0.15734,0.54876,0.6608,0.093525,0.82018,0.2798,0.33906,0.6355,0.64681,0.916,0.30208,0.74934,0.65001,0.43824,0.27177,0.26933,0.2082,0.4674,0.34637,0.51305,0.31118,0.68446,0.12361,0.67848,0.26332,0.15236,0.44385,0.21821,0.39475,0
2.4054,19.131,4.2862,2.5605,3.9608,2.4679,1.7907,1.1678,1.792,1.1846,1.3818,2.4311,2.5193,0.99202,2.7725,4.0525,1.8015,2.2262,0.40648,0.50853,0.82623,1.8963,6.1565,5.1423,0.5959,2.2669,2.7652,3.6866,2.6618,1.3177,2.6387,0.97664,2.1388,1.289,2.8328,0.80547,0.7659,0.87289,0.73654,1.5698,1.4861,1.1911,1.4596,1.2639,0.74179,1.7757,1.4218,1.16,1.333,0.56693,0.3964,0.64527,0.48557,1.1511,0.37966,0.71154,0.57176,0.74755,0.4403,0.26391,0.33934,0.31086,0.21214,0.33843,0.23113,0.18081,0.2012,0.094401,0.3926,0.11261,0.37064,0.11497,0.078584,0.10113,0.056907,0.18412,0.29877,0.16608,0.29281,0.038307,0.067217,0.23152,0.10538,0.086567,0.19271,0.23448,0.17099,0.11679,0.17323,0.15934,0.18982,0.19917,0.19645,0.17036,0.17766,0.18592,0.1898,0.18231,0.16947,0.16927,0
7.9591,6.1595,3.8038,4.727,2.0955,0.37136,2.5955,1.6325,1.9988,0.91781,0.19188,1.23,2.4317,1.7613,2.0586,5.3617,2.7733,0.95197,0.78637,1.4211,5.1695,3.1627,4.7044,3.7647,5.1875,1.9884,3.1989,0.95249,2.5364,2.2382,2.404,2.1483,2.1891,0.99088,0.18593,3.5273,0.85623,1.1338,0.27356,1.3781,0.4142,1.49,0.60555,1.0589,1.0898,0.2733,0.96544,0.48924,0.78208,1.4867,0.51206,0.28023,0.66024,0.31235,0.30449,0.44169,0.43625,0.53413,0.73558,0.33994,0.22902,0.36137,0.46543,0.31335,0.19689,0.2373,0.31301,0.41539,0.16917,0.37363,0.17291,0.26431,0.28002,0.21284,0.32708,0.22844,0.2684,0.27291,0.17273,0.26673,0.24806,0.24401,0.2194,0.18796,0.26046,0.27914,0.20909,0.20052,0.20738,0.2098,0.19774,0.22479,0.16928,0.22765,0.21659,0.21603,0.20995,0.20446,0.21186,0.22989,0
5.0911,24.094,5.029,3.1182,2.086,1.8685,0.9119,1.0614,2.8553,1.7118,0.88179,1.8182,0.68297,1.2052,1.5364,0.50022,1.9885,5.4389,2.0558,2.3892,1.7236,1.3545,2.8309,4.3673,4.1516,1.6595,1.995,1.5461,1.3813,0.89952,2.877,1.6565,4.3844,2.9054,1.89,0.97799,1.2311,1.2771,1.6222,3.562,2.2981,2.1025,1.4073,2.1572,0.85046,1.41,0.21544,5.1906,2.3435,2.7617,2.8945,1.5037,0.55034,0.94232,0.29201,1.4818,0.63446,0.74256,1.1636,2.1444,1.2921,1.0101,1.2995,0.81138,1.0448,0.36538,0.66193,0.80609,1.2051,0.47562,0.43003,0.98496,1.0536,0.47302,0.18988,0.11797,1.5015,0.1593,0.39301,0.30524,0.30222,0.23873,0.13857,0.6441,0.47776,0.43472,0.27501,0.32707,0.56265,0.5283,0.071343,0.43511,0.43131,0.12975,0.07513,0.3793,0.10306,0.086799,0.12863,0.17623,0
10.507,15.02,8.8227,5.5027,3.4458,2.7434,1.3,1.0162,0.23231,1.2011,1.0693,1.298,1.1634,1.1991,0.13772,3.3314,1.4295,1.187,1.5881,2.6682,1.8778,0.6449,4.9164,1.9083,2.8679,2.0505,2.7693,1.6658,4.2244,2.0901,1.9303,1.2,0.86961,2.2734,0.9732,1.826,0.94394,1.0263,0.48314,0.90037,1.0134,0.42288,0.094501,0.24989,0.70583,0.22391,0.69943,1.5023,1.0228,0.25489,0.20789,0.22011,0.24387,0.082551,0.40541,0.18311,0.31298,0.12896,0.10133,0.14884,0.050312,0.15112,0.19741,0.14187,0.12003,0.033002,0.15716,0.10296,0.13697,0.12258,0.11196,0.10961,0.095885,0.090445,0.034122,0.11798,0.11865,0.14525,0.11483,0.084022,0.083382,0.080802,0.10019,0.088779,0.11747,0.06576,0.096631,0.062615,0.08835,0.079475,0.10645,0.078693,0.074707,0.068718,0.099247,0.085795,0.086158,0.063503,0.084124,0.077425,0
6.5993,7.8001,7.2757,1.1399,3.057,0.08501,0.73347,0.38851,5.9499,0.53505,1.6587,0.56116,2.5746,1.3159,2.5501,0.75786,4.2035,1.3816,0.38026,1.5648,4.9449,1.9223,7.3432,3.4086,2.5946,1.0954,2.4725,1.1815,1.6964,2.5167,1.2386,1.8305,5.5245,1.9565,5.3296,2.1791,1.3835,0.62997,0.46294,2.5619,2.8015,0.33589,0.36375,0.26308,0.15939,1.6558,1.3975,1.6514,1.4641,1.2419,0.17533,1.1166,0.55637,0.27597,0.72461,1.4583,0.28383,0.88427,0.19702,0.24711,0.42693,0.32597,0.82619,0.53592,0.43561,1.0036,0.71522,0.54077,0.1717,0.50123,0.17865,0.28508,1.0696,0.54154,0.17798,0.19368,0.19307,0.13911,0.40715,0.19773,0.3286,0.13469,0.13395,0.12984,0.14098,0.39373,0.098133,0.10802,0.034358,0.048852,0.098606,0.37106,0.13861,0.16595,0.37509,0.13384,0.10099,0.048051,0.044427,0.04672,0
4.4516,11.624,5.9412,1.252,3.7206,1.3154,2.2134,0.62256,5.6302,1.3186,0.56802,3.7749,0.86856,1.6599,1.0287,2.1071,0.16088,2.82,1.8295,2.6858,4.3318,2.3756,3.4961,2.1643,3.9347,3.8566,4.178,1.9238,0.76902,1.2345,2.0702,0.30126,1.7371,1.2167,3.7794,0.74293,2.4365,0.20375,0.40476,1.2905,1.8155,1.1319,0.6717,0.43541,0.62231,0.61493,1.3323,1.0403,1.6484,0.3978,0.78836,0.064492,0.99349,1.1057,0.5364,0.87772,0.46338,0.5236,0.40025,0.65043,0.52812,0.74564,0.56903,0.34564,0.30427,0.24573,0.92748,0.5634,0.35244,0.10164,0.45864,0.3617,0.54062,0.31634,0.30194,0.39495,0.25668,0.26616,0.66599,0.4481,0.93285,0.53253,0.6733,0.61056,0.25699,0.52564,0.60216,0.22548,0.14224,0.16618,0.19365,0.29716,0.30648,0.079162,0.086256,0.13002,0.10542,0.057923,0.018452,0.051949,0
6.5524,8.0929,16.054,2.2206,7.3197,0.86557,2.1147,3.2249,3.9067,1.5229,3.1758,2.1738,1.8552,1.2377,2.0434,0.7735,2.1152,1.1582,1.3606,0.78467,1.3133,0.85917,4.9033,4.6214,4.8827,2.373,1.231,4.8402,3.6316,2.2301,1.8082,3.2006,1.5545,4.1771,3.3515,2.0135,1.9043,2.3537,4.223,3.052,4.973,3.0894,1.1798,1.1991,2.5071,3.2996,1.479,0.57697,4.4452,4.8838,3.0535,6.7198,2.2929,1.7554,2.7717,3.304,7.9533,0.2742,0.89244,2.813,1.875,4.8746,1.4714,1.2586,1.6295,2.7573,0.96679,2.6787,0.6793,1.0986,0.53526,1.1304,0.49801,1.3153,0.45817,1.0053,0.90225,1.012,1.1718,0.26777,1.5358,0.046069,0.37673,0.30493,0.89511,0.42019,0.38804,0.31625,0.94443,0.50919,0.25545,0.22774,0.088763,0.14137,0.48756,0.071227,0.35189,0.39629,0.36714,0.21429,0
3.4317,1.5631,5.0204,3.1945,1.2608,3.4642,2.4179,1.9564,0.56756,1.6787,2.1842,0.55004,1.6192,1.1772,2.8293,0.36718,1.2033,4.1412,0.21789,3.3659,1.074,1.9288,2.3938,0.94483,5.4771,1.3212,3.0149,1.959,0.65369,2.3519,0.96519,5.528,1.2386,0.71344,2.3479,0.88208,1.6961,0.36235,1.2661,1.1384,0.72712,0.52867,0.33301,1.1678,1.3747,1.6993,1.6711,1.3489,1.3964,0.84453,0.60262,1.0123,0.31396,0.49519,0.42351,0.52144,0.51668,0.13419,0.15807,0.28859,0.19777,0.11037,0.29555,0.26214,0.13086,0.44521,0.21707,0.2828,0.3337,0.28827,0.25977,0.24719,0.23115,0.28593,0.11618,0.29527,0.28349,0.24923,0.22738,0.29255,0.16884,0.19634,0.25368,0.22361,0.27218,0.22833,0.20546,0.20099,0.24936,0.23802,0.24191,0.22966,0.20651,0.22143,0.20584,0.22449,0.2059,0.21103,0.22857,0.21422,0
8.1082,9.1911,11.714,7.083,2.6273,1.8465,1.1764,1.8434,1.9774,2.7771,3.1088,1.6067,1.7634,0.96329,0.52858,1.8931,2.466,1.0765,0.98431,4.0133,0.64065,1.6098,2.3893,1.7733,1.7364,4.7022,1.8546,0.34021,0.88847,0.84517,1.2218,4.1091,3.9148,2.1421,0.79913,1.2401,0.97731,0.49041,2.5881,0.34767,0.30324,0.81804,0.61298,0.13566,0.098121,0.8388,1.1174,1.5689,0.28165,1.1317,1.3347,0.81081,0.58054,0.67436,0.83497,0.62033,0.57552,0.48378,0.48092,0.21654,0.15608,0.20349,0.52984,0.1713,0.26592,0.1834,0.25636,0.31478,0.18377,0.18312,0.24949,0.06325,0.12514,0.29825,0.13538,0.18598,0.11002,0.12567,0.046223,0.026746,0.1131,0.079868,0.043139,0.057312,0.035704,0.078734,0.065995,0.070622,0.074054,0.055475,0.072345,0.079434,0.09996,0.075698,0.06663,0.06895,0.05876,0.07136,0.078317,0.081669,0
0.11389,39.039,8.559,5.1563,3.2481,2.2096,1.6778,4.2022,1.9651,1.6587,0.96307,3.0514,2.2735,2.3673,0.80125,4.651,2.1165,0.48033,0.78095,4.0406,2.3598,2.0295,4.3068,8.2366,3.4808,2.3385,1.0658,0.648,1.4712,3.1864,7.5473,4.5787,1.7004,1.6536,3.5681,3.5073,2.1307,0.29386,1.6474,2.5249,1.6945,0.54863,1.5209,3.6563,0.86844,3.3394,4.0855,0.78379,1.0659,1.6772,1.0204,0.38972,0.52416,1.6171,1.076,0.89811,0.87924,0.38108,0.45942,0.42124,1.3747,0.64905,0.52425,1.1801,0.9238,0.9774,0.37229,0.34584,0.43172,0.51867,0.18078,0.90662,0.041694,0.45748,0.40935,0.18789,0.093864,0.30564,0.26805,0.20275,0.2168,0.42203,0.46108,0.85749,0.51003,0.21086,0.047241,0.32939,0.21773,0.18729,0.17217,0.14874,0.073942,0.10144,0.081955,0.12465,0.15524,0.089983,0.16559,0.21625,0
11.857,6.034,0.68581,4.4186,1.7909,2.3706,0.65835,1.82,1.316,1.9691,1.7516,2.5599,1.9627,1.209,1.0605,3.2127,1.5673,3.4282,0.34091,0.75957,4.2132,4.1703,10.236,5.6444,2.4591,4.1995,0.62387,1.5718,0.73754,1.1564,1.8462,3.4164,2.3689,2.3219,0.69421,0.92347,1.4236,0.95849,1.1746,0.98189,1.5687,0.27319,0.96541,1.5405,1.3012,1.1747,1.2886,0.59778,0.64876,0.72168,0.65938,0.94702,0.24317,0.05298,0.87253,0.62781,1.0552,0.9684,0.31662,0.70701,0.46313,0.39468,0.43733,0.65554,0.40694,0.58164,0.54683,0.23211,0.23583,0.27713,0.18602,0.24539,0.96738,0.26866,0.71186,0.61512,0.3241,0.31077,0.66284,0.19979,0.18324,0.69327,0.65013,0.64109,0.1832,0.40414,0.50324,0.58397,0.55262,0.50468,0.42756,0.24456,0.49958,0.11829,0.28155,0.28551,0.2675,0.27531,0.236,0.2003,0
14.559,5.3189,4.3705,2.5219,4.1595,3.7755,3.7007,0.99397,2.3121,2.6421,1.2729,0.87865,1.3605,0.36677,1.6799,1.5917,0.83526,2.8297,2.3275,3.29,2.3344,2.9719,5.1115,3.2368,2.5372,3.6931,3.319,0.8431,1.4444,1.1143,0.046606,2.0056,1.9969,0.82695,2.8807,0.62012,1.338,1.8277,2.4587,0.40792,0.23816,0.84654,0.47743,0.69221,0.9072,0.8629,0.14313,1.8641,1.0293,0.92333,0.46815,0.5239,1.0922,0.69291,0.60899,0.19502,0.6247,0.39892,1.0621,0.6536,0.54247,0.60691,0.55417,0.32676,0.20285,0.30635,0.45551,0.45608,0.43559,0.4058,0.35915,0.19329,0.5606,0.62848,0.40389,0.2905,0.35914,0.19582,0.20759,0.39104,0.40363,0.38959,0.13431,0.21884,0.35567,0.19513,0.16119,0.10881,0.10714,0.20162,0.37331,0.16353,0.11937,0.40928,0.35433,0.21411,0.39043,0.23085,0.17737,0.25258,0
6.602,11.999,6.7682,3.2948,3.4611,1.223,3.5597,0.96667,2.4226,0.58363,0.78027,2.3126,0.693,1.4015,0.36454,2.8833,1.2521,4.3132,1.0133,2.1895,4.1887,3.1969,3.1768,2.3374,1.6569,2.7865,1.6942,1.4709,2.5583,0.48597,1.7677,1.2862,1.9847,2.0227,1.6201,1.5958,2.5052,1.9149,1.2748,2.4016,1.3363,0.74299,0.70555,0.30619,0.47679,0.62408,0.63079,0.81655,1.1163,0.93902,0.60956,0.76016,0.50798,0.79334,0.3701,0.44879,0.32368,0.69381,0.68055,0.5183,0.14607,0.34982,0.48686,0.49949,0.62837,0.094441,0.47554,0.60027,0.26972,0.24591,0.098058,0.47166,0.64468,0.2575,0.123,0.31301,0.29124,0.071102,0.26052,0.24964,0.02288,0.31642,0.2735,0.054582,0.2082,0.15598,0.3386,0.14868,0.21724,0.096898,0.095998,0.18462,0.11082,0.13582,0.16137,0.1191,0.11014,0.18281,0.089997,0.10605,0
9.8389,2.6507,4.6638,2.8401,3.2082,0.84382,3.0679,2.452,2.2742,1.7042,1.5418,1.0354,0.57084,0.52086,1.5162,3.0102,2.4824,1.1639,2.5573,1.4225,2.6328,6.4352,3.367,3.651,2.5148,2.0655,3.7649,2.6078,1.6513,3.546,1.2891,2.2164,2.2562,2.8209,0.92188,0.93045,1.2354,1.6058,0.71388,0.36302,0.69561,0.81397,0.57171,1.8089,1.7709,0.91018,0.61533,0.78947,1.7322,0.49888,0.87821,0.55935,0.1551,0.57298,0.17703,0.41479,0.50135,0.26311,0.51122,0.82058,0.58428,0.45619,0.53988,0.15813,0.52584,0.21205,0.43855,0.48924,0.096943,0.11534,0.12792,0.20691,0.30994,0.16387,0.27854,0.40772,0.15394,0.37069,0.29082,0.23949,0.14012,0.22826,0.079473,0.31242,0.085607,0.36436,0.4359,0.062404,0.13152,0.13402,0.04637,0.14159,0.33176,0.41073,0.27069,0.078513,0.11157,0.019729,0.086553,0.044953,0
3.7672,7.8119,5.9479,2.4974,4.3877,4.3924,1.1269,2.5385,1.9825,1.4957,0.45059,4.8205,1.3933,1.4516,1.8235,2.4486,0.37107,1.433,2.1926,2.6945,1.4192,6.0863,1.4085,5.1077,4.0126,1.379,3.8376,1.4337,1.2815,3.3897,0.70296,0.75743,4.4513,0.60156,1.7899,4.6412,1.939,2.4078,1.3931,3.7467,3.3361,0.81645,2.2394,0.28017,2.347,1.7689,0.96855,2.0973,0.23995,2.8705,1.4382,1.2888,1.4681,0.91817,3.2111,1.5378,1.3898,0.75763,0.68906,0.65935,0.44165,1.5709,0.56057,0.26067,0.35774,0.62125,1.3878,0.73667,1.1234,0.1946,0.55931,0.33683,0.60893,0.53873,0.30103,0.32866,0.49853,1.2064,0.54299,0.84879,1.5988,0.14297,0.44291,0.40238,0.82252,0.30607,0.42704,1.0002,0.78882,0.38217,0.47518,0.98962,0.34953,0.23743,0.73481,0.70259,0.47588,0.64065,0.16335,0.16429,0
5.883,24.391,2.8985,3.0931,1.5834,2.3741,2.0858,3.6603,1.2671,1.6029,1.7113,2.823,1.4958,1.203,1.483,5.0823,1.9448,2.028,1.5468,1.7231,2.1706,4.7206,6.7591,2.2944,0.79477,5.6507,3.2594,0.78035,0.72182,4.787,1.4788,2.3678,3.3971,0.70188,1.6478,2.7282,0.69072,2.0074,0.8262,2.3942,1.0159,0.70385,1.0477,1.1957,2.6456,1.8954,0.8696,2.5137,1.0019,1.5129,1.0912,0.13468,1.1082,1.6455,2.6441,1.1989,0.037832,0.25871,0.34287,1.0856,0.74558,0.78525,1.1679,0.18599,0.51629,0.3103,0.67371,0.74666,0.88059,0.48509,0.1903,0.28672,0.13559,0.13241,0.24093,0.42261,0.40475,0.14484,0.33271,0.43831,0.12409,0.30988,0.2449,0.60085,0.50299,0.11106,0.075082,0.36641,0.32385,0.32194,0.49151,0.30328,0.057654,0.15126,0.38286,0.24608,0.10685,0.13431,0.071152,0.035901,0
4.9308,10.75,7.0385,4.0138,2.0515,1.7166,0.33938,0.6811,1.6634,1.5256,2.0573,1.8383,2.1772,0.72746,0.96284,3.748,2.9403,3.242,3.7278,1.0849,3.6579,2.8935,2.8872,4.6019,2.7803,2.0056,3.4063,1.0865,3.0937,1.1827,3.0635,2.9829,1.91,0.8694,2.7474,2.2121,1.878,1.0136,1.5967,1.321,1.1688,0.81954,1.3365,0.2767,1.1834,1.9125,0.73126,0.91877,0.90355,0.34521,0.04123,0.824,0.75485,0.50265,0.99326,1.6277,0.16386,0.42031,0.62516,0.33485,0.51269,0.2949,0.56265,0.31193,1.1066,0.26132,0.28641,0.43469,0.34062,0.59283,0.34237,0.40116,0.33221,0.21666,0.50403,0.31503,0.30675,0.20158,0.085988,0.32839,0.2461,0.18752,0.043752,0.036176,0.08316,0.060893,0.084873,0.067882,0.097457,0.083457,0.10977,0.093456,0.086822,0.10732,0.13328,0.01757,0.07621,0.093847,0.086248,0.068794,0
0.049042,1.8988,5.5627,3.146,0.91804,3.845,1.2012,2.6015,0.81524,1.1686,1.6506,1.3576,0.98103,0.83893,1.4997,2.2003,0.6588,1.7454,1.8858,3.89,4.153,2.0938,5.3847,2.0724,4.7436,2.568,1.5419,2.9227,0.41201,1.7066,1.728,1.0935,4.3892,0.80058,0.98317,0.21063,0.70103,0.47108,0.80379,0.95172,1.7173,0.79534,1.2945,0.6255,0.81718,0.35098,1.3085,0.90014,0.1429,0.26673,0.37429,0.6229,0.36851,0.13575,0.18645,0.057941,0.16662,0.17141,0.14198,0.11007,0.071283,0.13273,0.10243,0.092675,0.13809,0.053673,0.042139,0.093548,0.12257,0.11853,0.058911,0.044094,0.060483,0.035218,0.0070159,0.0095626,0.025595,0.021943,0.054313,0.049017,0.050146,0.022992,0.024982,0.055003,0.033215,0.037021,0.037164,0.054919,0.022728,0.028307,0.031681,0.026706,0.035182,0.039244,0.052113,0.025118,0.032144,0.033736,0.026154,0.034073,0
3.6998,6.3301,2.8847,1.5272,2.1494,3.366,2.027,0.3092,0.84957,1.023,1.4842,3.3664,0.82656,1.2512,0.86982,0.8353,2.4086,0.99833,2.7311,1.1061,5.8621,4.6936,0.27139,8.0806,0.78474,1.5702,1.3931,0.81538,0.71599,3.3091,3.0727,0.85882,1.5295,1.2607,4.5874,1.6692,0.52725,1.4196,2.2812,1.8391,1.0742,1.0455,0.47282,3.0794,0.098039,1.3106,1.7172,0.67859,0.2473,0.48881,1.9321,0.78151,0.88952,0.91397,0.43606,0.99997,0.5618,0.18784,0.43615,0.74373,0.49363,0.2093,0.25114,0.49209,0.46681,0.47554,0.3169,0.24704,0.52794,0.16188,0.27701,0.19375,0.35684,0.23255,0.27264,0.14168,0.13892,0.25615,0.30246,0.17758,0.33612,0.28203,0.25081,0.25567,0.26442,0.24232,0.23529,0.28564,0.21864,0.24662,0.24691,0.108,0.26268,0.25387,0.25035,0.25402,0.25809,0.23995,0.24688,0.24715,0
